Key,English,Korean,Portuguese,Japanese,Spanish,Thai,Indonesian,Russian,ChineseSimplified,ChineseTraditional,Tagalog,Vietnam
DIALOG_13_1_0,[npc:05]Did you know that I cook as a side job? You can get various temporary buffs to your stats by equipping food before a battle.,"[npc:05]자네, 내가 부업으로 요리도 하고 있다는 사실을 혹시 알고 있나?
요리를 먹으면 다양한 힘을 얻을 수 있다네. 물론 효과는 일시적이지만.","[npc:05]Você sabia que estou cozinhando como um trabalho paralelo?
Você pode obter vários buffs comendo comida.
É claro que , os efeitos são temporários…","[npc:05]キミ、オレが副業で料理もやっていること知っているか？
料理を食べると様々なバフを得ることができるぞ。
もちろん効果は一時的なものだけどな...。","[npc:05]¿Sabías que cocino como trabajo secundario? Puedes obtener varios beneficios al comer comida. Por supuesto, los efectos son temporales...",[npc:05]รู้ไหมว่าฉันทำอาหารเป็นงานรอง? คุณสามารถรับบัฟต่างๆได้จากการกินอาหาร แน่นอนว่าผลกระทบเกิดขึ้นชั่วคราว ...,"[npc:05] Tahukah kamu kalau aku memasak sebagai pekerjaan sampingan? 
Kamu bisa mendapatkan berbagai buff sementara pada statistik dengan melengkapi makanan sebelum pertempuran.","[npc:05]А ты знал, что я еще и еду готовлю?
Ты можешь себя усилить, поедая еду.
Конечно, это усиление временное...","[npc:05]您知道我在做美食的副业吗？
您可以通过吃食物来获得各种增益。当然，这种效果是暂时的…",[NPC：05]你知道我做飯是副業嗎？通過吃食物你可以獲得各種增益效果。當然，效果是暫時的…,"[NPC:05] Alam mo ba na marunong din akong magluto? Pwede kang makakuha ng karagdagang ""buffs"" sa pamamagitan ng mga pagkain. Gayunpaman, ay pansamantala lamang ang epekto nito...","[npc:05] Ngươi có biết rằng đầu bếp là nghề tay trái của ta không? 
Ngươi có thể nhận được nhiều buff tạm thời cho chỉ số của mình bằng cách trang bị thực phẩm trước một trận chiến."
DIALOG_13_1_1,Come see me if you are interested. I'll make it as delicious as I can.,"관심이 있으면 내게로 오게나.
최대한 맛있게 만들어주지..","Venha a mim se estiver interessado.
Vou fazer o mais delicioso possível.","興味があるなら来てくれ。
なるべく美味しく作ってやるぞ。",Ven a verme si estás interesado. Lo haré tan delicioso como pueda.,มาหาฉันถ้าคุณสนใจ ฉันจะทำให้อร่อยที่สุดเท่าที่จะทำได้,"Datanglah jika Anda tertarik.
Aku akan membuatnya selezat mungkin.","Приходи ко мне, если тебя это заинтересовало.
Я приготовлю это так вкусно, насколько смогу.","如果您有兴趣的话，请来我这里。
我会尽可能地使它美味。",如果你有興趣的話，來找我。我會盡我所能讓它做得美味。,Hanapin mo ako kung ikaw ay interisadong matuto. Sisikapin ko na ipagluto ka ng pinakamasarap.,Hãy đến gặp ta nếu ngươi cần. Ta sẽ nấu ngon nhất có thể.
DIALOG_14_1_0,[npc:05]You think the battle is getting a little bit tougher? I will teach you how to enhance your equipment.,"[npc:05]자네, 전투가 조금씩 어려워지고 있다고 느껴지지 않나?
장비를 강화할 수 있는 법을 알려주지..","[npc:05]Talvez , você ache que a batalha está ficando um pouco mais difícil?
Vou ensiná-lo a melhorar seu equipamento.","[npc:05]キミ、そろそろ戦いがキツくなってきたんじゃないか？
装備を強化する方法を教えてやろう。",¿Crees que la batalla se está volviendo un poco más difícil? Te enseñaré cómo mejorar tu equipo.,[npc:05]บางทีคุณคิดว่าการต่อสู้จะยากขึ้นหน่อยหรือเปล่า? ฉันจะสอนวิธีเสริมแกร่งอุปกรณ์ของคุณ,[npc:05]Menurutmu pertarungannya menjadi sedikit lebih sulit? Aku akan mengajarimu cara meningkatkan peralatan.,"[npc:05]Тебе кажется, что битвы становятся труднее?
Я научу тебя, как зачаровать свое снаряжение.","[npc:05]也许，您认为战斗会变得有些困难吗？
我将教您如何增强您的装备。",[NPC：05]你覺得戰鬥變得有點困難了？我會教你如何強化你的裝備。,[NPC:05] Napapansin mo ba na pahirap ng pahirap ang pakikipaglaban? Tuturuan kita kung papaano mapapalakas ang iyong mga sandata.,"[npc:05] Ngươi có nghĩ rằng những trận chiến đang trở nên khó khăn hơn? 
Ta sẽ dạy ngươi cách nâng cấp trang bị."
DIALOG_14_1_1,You can combine two pieces of equipment of the same grade and level. Enhancing equipment raises the stats.,"같은 등급과 같은 강화도를 가진 장비를 하나로 합칠 수 있다네.
그러면 장비의 기본 능력치가 향상되지.","Você pode combinar dois equipamentos da mesma classe e do mesmo nível.
O aprimoramento do equipamento eleva as estatísticas básicas do equipamento.","同じグレードで同じレベルの２つの装備は組み合わせることができる。
すると装備品の基本能力値が上がるんだ。",Puedes combinar dos equipos del mismo grado y del mismo nivel. Mejorar el equipo aumenta las estadísticas básicas del equipo.,คุณสามารถรวมอุปกรณ์สองชิ้นที่มีเกรดเดียวกันและระดับเดียวกันได้ เสริมแกร่งอุปกรณ์จะเพิ่มค่าสถานะพื้นฐานของอุปกรณ์,Kamu dapat menggabungkan dua peralatan dengan tingkatan dan level yang sama. Meningkatkan peralatan meningkatkan statistik.,"Ты можешь объединить два предмета одного и того же ранга и уровня.
Зачарование предмета повышает базовые характеристики снаряжения.","您可以将相同等级和相同等级的两种装备合并。
强化设备、提高设备的基本性能。",你可以合併兩個相同等級和相同級別的裝備。強化裝備可以提升裝備的基本屬性。,Pwede mong pagsamahin ang dalawang sandata na magkaparehas ng antas. Ang paraan na ito ay nagpapataas sa angking kapangyarihan ng iyong sandata.,Ngươi có thể kết hợp hai mảnh trang bị cùng phân lớp và cấp độ. Trang bị cường hóa tăng các chỉ số của ngươi.
DIALOG_14_1_2,Come. See me if you are interested.,관심이 있으면 내게로 오게나.,Venha até mim se estiver interessado.,興味があるなら来な。,Ven a verme si estás interesado.,มาหาฉันถ้าคุณสนใจ,Datanglah jika kamu tertarik.,"Приходи ко мне, если тебя это заинтересовало.",如果您有兴趣，请告诉我。,如果你有興趣的話，就來找我。,Hanapin mo ako kung ikaw ay interesado.,Tới gặp ta nếu ngươi thấy hứng thú.
DIALOG_15_1_0,"[npc:10]So, you're the intruder? I will not let you walk our lands!!!","[npc:10]이 세계를 휘젓고 다닌다는 녀석이 네놈이었군..
우리 땅에서는 더이상 네놈이 활개치지 못하도록 해주겠다!!!!!!!!!!",[npc:10]Você é quem está circulando pelo mundo.,"この世界を引っかき回してのがおまえか。
もう俺たちの領域では歩けなくやってやるぞ!",[npc:10]Así que eres el que ha estado invadiendo este mundo. ¡No te permitiré caminar en nuestra tierra!,[npc:10]คุณคือคนที่บุกรุกเข้ามาในโลกนี้ ฉันจะไม่ปล่อยให้คุณเดินบนแผ่นดินของเรา!!!!!!!!!!!!!!!!!!!,"[npc:10]Jadi, kamu penyusupnya?","[npc:10]Значит это ты вторгся в этот мир.
Я не позволю тебе бродить по нашей земле!!!!!!!!!!!!!!!!!!!",[npc:10]您是世界上到处乱跑的人。,[NPC：10]所以你就是那個一直闖入這個世界的人。我不會讓你在我們的土地上行走！ ！ ！,[NPC:10] Ikaw pala ang pangahas na pumasok sa aming mundo. Hindi kita hahayaang manatili sa aming lupain!!!,"[npc:10] Vậy, ngươi là kẻ xâm nhập? Ta sẽ không để ngươi xâm phạm mảnh đất của chúng ta !!!"
DIALOG_15_1_1,Don't even dare to set foot in Svartalfheim!!!,스바르트알프헤임에는 얼씬도 하지 마라!,"Eu não vou deixar você andar em nossa terra !!!!!!!!!!!!!!!!!!!
Nem olhe dentro de Svartalfheim !!",スヴァルトアルフヘイムには近寄るな！,¡Ni siquiera te atrevas a poner un pie en Svartalfheim!,อย่าแม้แต่เหยียบบน Svartalfheim !!,"Aku tidak akan membiarkanmu berjalan di tanah kami!!!
Bahkan untuk menginjakkan kaki di Svartalfheim!!!",Не смей даже шагу сделать по Свартальфахейму!!,"我不会让您在我们的领地通行！！
甚至都不能看斯瓦尔塔夫海姆里面！",別敢踏上斯瓦特阿爾夫海姆！ ！,Huwag na huwag kang mangangahas na tumuntong dito sa Svartalfheim!!,Thậm chí đừng nghĩ đến việc đặt chân vào Svartalfheim !!!
DIALOG_16_1_0,[npc:11]You're an extraordinary cat… Rumors about you have circulated and reached my ears.,"[npc:11]범상치 않은 고양이로구나…
너에 대한 소문이 돌고 돌아 내 귀에까지 들려왔다.","[npc:11]Você é um gato extraordinário…
Rumores sobre você circularam e chegaram aos meus ouvidos.","[npc:11]尋常ではない猫だな...
おまえの噂が儂の耳にも届いているぞ。",[npc:11]Eres un gato extraordinario... Los rumores sobre ti han circulado y llegado hasta mis oídos.,[npc:11]คุณเป็นแมวที่ไม่ธรรมดา… ข่าวลือเกี่ยวกับลือกระฉ่อนมาถึงหูของฉัน,[npc:11]Kamu Kucing yang luar biasa… Rumor tentangmu telah beredar dan sampai ke telingaku.,"[npc:11]Ты выдающийся кот...
Слухи о тебе распространялись и достигли моих ушей.","[npc:11]你真是只非同寻常的猫……
关于你的谣言已经传遍了我的耳朵。",[NPC：11]你是一隻不凡的貓……關於你的謠言已經傳開，達到了我的耳朵。,[NPC:11] Kamanghamanghang pusa... Nakarating na sa akin ang mga balita patungkol sayo.,[npc:11] Ngươi là một con mèo phi thường. Tin đồn về ngươi đã bay đến tai ta.
DIALOG_16_1_1,"Why do you disturb the balance of this world? Cease here. If you continue, you shall not leave Asgard alive.","왜 이 세계를 이리 어지럽히고 있는 것이냐? 여기서 멈춰라.
아스가르드에 오면 너는 살아서 나가지 못할 것이다.","Por que você está perturbando o equilíbrio deste mundo? Você deve parar por aqui.
Se você vier a Asgard , não sairá vivo.","なぜこの世界のバランスを乱すのか？ここで止まれ。
アスガルドに来たらお前は 生きては帰れないぞ。","¿Por qué estás perturbando el equilibrio de este mundo? Detente aquí. Si vienes a Asgard, no saldrás con vida.",ทำไมคุณถึงรบกวนความสมดุลของโลกนี้? หยุดเดี่ยวนี่ ถ้าคุณมาที่แอสการ์ดคุณจะไม่มีชีวิตรอดกลับไป,"Mengapa kamu mengganggu keseimbangan dunia ini? Kamu harus berhenti disini.
Jika kamu datang ke Asgard, kamu tidak akan keluar hidup-hidup.","Зачем ты нарушаешь баланс этого мира? Остановись.
Если ты придешь в Асгард, ты не покинешь его живым.","你为什么要扰乱这个世界的平衡？您必须在这里停下来。
如果您来阿斯加德，就不会活着。",你為什麼要打破這個世界的平衡？停在這裡。如果你來到阿斯加德，你就別想活著出去。,"Bakit mo sinisira ang balanse ng aming mundo? Tumigil ka na. Kapag tumuntong ka dito sa Asgard, hindi ka na makakalabas pa ng buhay.","Tại sao ngươi làm thay đổi sự cân bằng của thế giới này? Dừng lại đi.
Nếu ngươi tiếp tục, ngươi sẽ không thể còn sống mà rời khỏi Asgard."
DIALOG_17_1_0,[npc:01]You have become so strong! Oh... who am I? ...You don't need to know that...,"[npc:01]정말 많이 강해졌구나!
아 내가 누구냐고? 그건 몰라도 돼.","[npc:01]Você se tornou tão forte!
Oh , quem sou eu? Você não tem que saber.","[npc:01]とても強くなったね！
ああ、私は誰ですかって？ それはわからなくていいのよ。","¡Te has vuelto tan fuerte! Oh, ¿quién soy yo? No necesitas saber eso.",[npc:01]เจ้าแข็งแกร่งขึ้นมาก! โอ้ฉันเป็นใครกันหรอ? คุณไม่จำเป็นต้องรู้เรื่องนั้น,[npc:01]Kamu menjadi sangat kuat! Oh... siapa aku? ...Kamu tidak perlu tahu itu...,"[npc:01]Ты стал таким сильным!
О, кто я такой? Тебе не нужно этого знать.",[npc:01]你变得如此坚强！哦，我是谁？您不必知道。,[NPC：01]你變得如此強大！哦，我是誰？你不需要知道。,"[NPC:01] Napakalakas mo na! Ah, sino ako? Di mo na kelangan pang alamin.",[npc:01] Ngươi đã trở nên thât mạnh mẽ! Ồ … Ta là ai ấy hả? ... Ngươi không cần biết điều đó ...
DIALOG_17_1_1,"Anyway, you need special training to become stronger. I made a very challenging training camp for you. Check your world map!","그나저나, 더 강해지기 위해서는 특별한 수련이 필요하지.
너를 위해 아주 도전적인 수련장을 만들었어. 월드맵에서 확인해봐!","Enfim , Você precisa de treinamento especial para se tornar mais forte.
Fiz um campo de treinamento muito desafiador para você. Confira o mapa mundi!","ところで、さらに強くなるためには特別な訓練が必要。
あなたのために難易度の高い訓練場を作ったの。ワールドマップをチェックしてみて。","De todos modos, necesitas un entrenamiento especial para volverte más fuerte. He creado un campamento de entrenamiento de gran dificultad para ti. ¡Revisa el mapa del mundo!",อย่างไรก็ตามคุณต้องได้รับการฝึกฝนพิเศษเพื่อที่จะแข็งแกร่งขึ้น ฉันได้สร้างค่ายฝึกที่ท้าทายให้สำหรับคุณ ตรวจสอบแผนที่โลก!,"Bagaimanapun, kamu memerlukan pelatihan khusus untuk menjadi lebih kuat. 
Aku akan membuat pelatihan yang sangat menantang untukmu. Lihatlah peta duniamu!","В любом случае, тебе нужны особенные тренировки, чтобы стать сильнее.
Я создал очень сложный тренировочный лагерь для тебя. Проверь на карте мира!","无论如何，您需要特殊的训练才能变得更强壮。
我为您提供了一个非常具有挑战性的训练营。检查世界地图！",無論如何，你需要特別的訓練才能變得更強。我為你製作了一個非常具有挑戰性的訓練營。檢查一下世界地圖！,"Subalit, kelangan mo pa ng karagdagang pagsasanay upang mas lalo ka pang lumakas. May mga inihanda akong mga pagsubok para sayo. Tignan mo ang pandaigdigang mapa!","Dù sao đi nữa, ngươi cần đào tạo đặc biệt để có thể trở nên mạnh mẽ hơn. 
Ta đã chế tạo một trại huấn luyện đầy thử thách cho ngươi. 
Hãy kiểm tra bản đồ thế giới của ngươi!"
DIALOG_18_1_0,"[npc:07]You're the cat warrior, correct? That's right... I was the one that brought you here. I'm the Goddess Freya, leader of the Valkyries, and one of the many gods that follow Odin.","[npc:07]당신은 고양이 전사.. 맞지요?
맞아요. 제가 당신을 이곳으로 데리고 왔어요.
나는 프레이야. 발키리의 수장이자 오딘의 뜻을 따르는 신 중 하나입니다.","[npc:07]Você é um guerreiro de gato. Certo?
Isso mesmo. Eu trouxe você aqui. Frey.
Ele é o chefe da Valquíria e um dos deuses que segue de Odin.","[npc:07]あなたは猫の戦士ですね？
そうです。私があなたをここに導きました。
私はフレイヤ。
ヴァルキリーの長であり、オーディンに従う神の一人です。","[npc:07]Eres el guerrero gato, ¿verdad? Así es. Te traje aquí. Soy Freya, la líder de las Valquirias y una de las diosas que sigue a Odín.",[npc:07]คุณเป็นนักรบแมว ใช่ไหม? ใช่แล้ว. ฉันเป็นคนพาคุณมาที่นี่ ฉันชื่อเฟรย่า หัวหน้าของวาลคิรีและหนึ่งในเทพเจ้าที่ติดตามโอดิน,"[npc:07]Kamu adalah Prajurit Kucing, kan? 
Itu benar... Akulah yang membawamu ke sini. 
Aku Dewi Freya, pemimpin Valkyrie, dan salah satu dari banyak dewa yang mengikuti Odin.","[npc:07]Ты Воин Кот, правильно?
Верно. Я привела тебя сюда.
Я - Фрея.
Глава валькирий и одна из Богинь, поклоняющихся Одину.","[npc:07]您是猫战士。对对对我带你到这里。
我是芙蕾雅。女武神的负责人，也是跟随奥丁的众神之一。",[NPC：07]你是那隻貓戰士，對嗎？沒錯。我把你帶到這裡。我是弗蕾雅。女武神的首領，也是跟隨奧丁的諸神之一。,"[npc:07] Ikaw ang mandirigmang Pusa, tama? Tama nga. Ako ang nagdala saiyo rito. Ako si Freya. Ang pinuno ng mga valkyries at isa sa mga Diyos na naglilingkod kay Odin.","[npc:07] Ngươi là Miêu chiến binh, đúng không? Đúng vậy ... ta là người đã đưa ngươi đến đây. 
Ta là nữ thần Freya, lãnh đạo của Valkyries và là một trong nhiều vị thần thuộc hạ của Odin."
DIALOG_18_1_1,"We're nearing the enormous world tree, Yggdrasil. Its roots serve as the mantle of the Nine Worlds and have protected life by radiating mana.","이곳은 거대한 세계수 이그드라실 주변입니다. 그 뿌리가 이 세계의 중심을 지탱하고 있죠.
이그드라실은 언제나 이 세계를 보호하는 긍정적인 마나를 발산해왔습니다.","Isso é ao redor do Yggdrasil gigante árvore. As raízes, o centro do mundo.
Yggdrasil foi sempre Mas mana para proteger este lugar.","ここは巨大な世界樹ユグドラシルの周辺です。
その根は世界の中心を支えています。ユグドラシルは常にこの世界を守るためのマナを放っていました。","Estamos cerca del gran árbol del mundo, Yggdrasil. Sus raíces sostienen el centro del mundo. Yggdrasil siempre ha irradiado maná para proteger el mundo.",เราอยู่ใกล้ต้นไม้โลกขนาดมหึมา Yggdrasil รากของมันรองรับศูนย์กลางของโลก Yggdrasil จะแพร่มานาตลอดเวลา เพื่อปกป้องสถานที่แห่งนี้,"Kita sedang mendekati pohon dunia yang sangat besar, Yggdrasil. 
Akarnya berfungsi sebagai mantel Sembilan Dunia dan melindungi kehidupan dengan memancarkan Mana.","Мы возле гигантского мирового дерева, Иггдрасиля.
Его корни поддерживают центр мира. Иггдрасиль постоянно излучает энергию для защиты мира.","它环绕着巨大的世界树伊格德拉西尔。
它的根基支撑着世界的中心。伊格德拉西尔一直在辐射法力保护世界。",我們靠近巨大的世界樹，伊格德拉西爾。它的根紮根於世界的中心。伊格德拉西爾一直發出魔力來保護世界。,"Malapit na tayo sa napakalaking puno ng mundo, ang Yggdrasil. Ang mga ugat nito ang siyang sumusuporta sa gitna ng mundo. Ang Yggdrasil ay palagiang nagpapalabas ng mabuting enerhiya na kumakalat upang protektahan ang ating mundo.","Chúng ta đang tới gần Cây thế giới khổng lồ, Yggdrasil. 
Bộ rễ của nó bao phủ của chín thế giới và đã bảo vệ các sinh mệnh bằng cách tỏa ra mana."
DIALOG_18_1_2,"But... As dark energy began to circulate the world, Yggdrasil started spawning strange creatures. <color=#ffcc33>Please exterminate the flowers of Yggdrasil. Eliminating these flowers will slow the production of the strange creatures.","하지만 상서로운 기운이 이 세계에 돌기 시작하면서 이그드라실은 지금 이상한 크리쳐를 양산하고 있습니다.
<color=#ffcc33>부디 이그드라실의 꽃을 박멸해주세요.
꽃들을 없애면 이상한 크리쳐들이 양산되는 속도를 늦출 수 있을 것입니다.</color>","Mas como a energia favorável começa a circular ao redor do mundo, Yggdrasil é agora a produzir criaturas estranhas.
<color=#ffcc33>Por favor, acabar com as flores da Yggdrasil.
Eliminar as flores vai atrasar a produção de estranhas criaturas.</color>","しかし、闇のエネルギーが世界の隅々までいきわたるにつれ、ユグドラシルは奇妙な生き物を生み出すようになりました。
<color=#ffcc33>ユグドラシルの花を駆除してください。
花を無くすことで、奇妙な生き物の生産を遅らせることができます。","Pero a medida que la energía oscura comienza a circular alrededor del mundo, Yggdrasil ahora está generando criaturas extrañas. <color=#ffcc33>Por favor, extermina las flores de Yggdrasil. Eliminar las flores ralentizará la producción de criaturas extrañas.</color>",แต่เมื่อมีพลังงานหมุนเวียนไปทั่วโลก Yggdrasil ก็เริ่มผลิตสิ่งมีชีวิตแปลกๆ <color=#ffcc33>โปรดกำจัดดอกไม้ของ Yggdrasil การกำจัดดอกไม้จะทำให้สัตว์ประหลาดเกิดช้าลง </color>,"Tapi... Saat energi gelap mulai beredar di dunia, Yggdrasil mulai memunculkan makhluk aneh. 
<color=#ffcc33>Tolong musnahkan bunga Yggdrasil. Menghilangkan bunga-bunga ini akan memperlambat produksi makhluk aneh tersebut.</color>","Но с тех пор как темная энергия стала распространяться по миру, Иггдрасиль стал порождать странных существ.
<color=#ffcc33>Прошу, уничтожь цветы Иггдрасиля.
Это замедлит появление на свет этих существ.</color>","但是，随着吉祥的能量开始在世界范围内传播，伊格德拉西尔现在正在生产奇怪的生物。
<color=#ffcc33> 请消灭伊格德拉西尔的花朵。消除花朵会减慢奇怪生物的产生。</color>",但隨著黑暗能量開始在世界上流動，伊格德拉西爾現在正在產生奇怪的生物。 <color=#ffcc33>請消滅伊格德拉西爾的花。消滅這些花將減緩奇怪生物的產生。</color>,"Ngunit sa paglipas ng panahon, ang mabuting enerhiya ay napalitan ng masamang enerhiya na siyang unti-unting kumakalat sa paligid ng mundo, kaya ang Yggdrasil ngayon ay lumilikha ng kakaibang mga nilalang. <color=#ffcc33>Nakikiusap ako, puksain mo ang mga bulaklak ng Yggdrasil. Sa pag alis ng mga bulaklak, mababawasan ang produksyon ng masamang enerhiya at ng mga kakaibang nilalang.</color>","Nhưng ... Khi năng lượng hắc ám bắt đầu bao trùm thế giới, Yggdrasil bắt đầu sinh ra những sinh vật kỳ lạ. 
<color=#ffcc33> Hãy tiêu diệt những bông hoa của Yggdrasil. Loại bỏ những bông hoa này sẽ làm chậm việc sản sinh các sinh vật lạ.</color>"
DIALOG_19_1_0,"[npc:09]Hmm... I think you destroyed quite a few, but is it still not slowing down its pace. I suspect the flowers aren't the only problem...","[npc:09]흐음 꽤 많이 잡은 것 같네.
하지만 여전히 크리쳐들이 만들어지는 속도가 줄지 않고 있어.
아무래도 꽃만이 문제가 아닌 것 같다는 의심이 들어.","[npc:09]Acho que eu pego muito.
Mas ainda não abrandar o ritmo a que as criaturas são feitas.
E acho que flores não são o único problema.","[npc:09]ふむ、結構たくさん倒したみたいじゃん。
でも、あいつらが生み出されるペースが全然落ちていないね。
どうやら花だけが問題じゃなさそう。","[npc:09]Hmm. Creo que has atrapado bastantes. Pero aún así, no se está frenando su ritmo. Sospecho que las flores no son el único problema.",[npc:09]อืม ฉันคิดว่าคุณกำจัดได้เยอะเลยทีเดียว แต่มันก็ยังไม่ชะลอความเร็วในการสร้างสิ่งมีชีวิต ฉันสงสัยว่าดอกไม้ไม่ใช่ปัญหาเดียว,"[npc:09]Hmm... Aku pikir kamu menghancurkan cukup banyak, tetapi apakah itu masih tidak memperlambat lajunya. 
Aku curiga bunganya bukan satu-satunya masalah...","[npc:09]Хмм. Я думаю ты поймал достаточно много.
Но это все еще не снизило их темп.
Я подозреваю, что цветы - не единственная проблема.","[npc:09]嗯。我认为您抓到了很多东西。
但是它仍然没有减慢生物造出的速度。
我怀疑花朵并不是唯一的问题。",[NPC：09]哼。我覺得你抓得還算多。但他們的速度還是沒有減慢。我懷疑花並不是唯一的問題。,[npc:09] Hmm. Tingin ko marami ka nang nahuli. Ngunit hindi pa rin ito sapat upang mapabagal ang kanilang pagusbong. May palagay ako na ang hindi lamang ang mga bulaklak ng Yggdrasil ang sanhi ng problema.,"[npc:09] Hmm …Ta nghĩ rằng ngươi đã phá hủy được khá nhiều, nhưng vẫn chưa thể làm chậm tốc độ của nó.
Ta nghi ngờ rằng những bông hoa không phải là vấn đề duy nhất …"
DIALOG_19_1_1,I just heard that a strange cloud is growing deep within Yggdrasil. The cloud is apparently yellow and powdery. I want you to go investigate.,"이그드라실 깊숙한 곳에서 이상한 구름이 만들어지고 있다는 소식을 방금 들었어.
마치 가루같은 노란 구름이 떠다닌다는 이야기를 들었는데 네가 가서 조사를 해보면 좋겠어.","Eu só ouvi uma nuvem estranha está a ser feito no Yggdrasil.
Eu ouvi que uma nuvem de cerâmica amarelo está flutuando, então eu quero que você vá e investigar.","さっき、ユグドラシルの奥で奇妙な雲が作られているって聞いたよ。
まるで粉のような黄色い雲が浮かんでたって。調べに行ってほしい。","Acabo de escuchar que se está formando una extraña nube en lo profundo de Yggdrasil. Aparentemente, una nube amarilla y polvorienta está flotando. Quiero que vayas a investigar.",ฉันเพิ่งได้ยินว่ามีเมฆแปลกๆ เกิดขึ้นใน Yggdrasil ฉันได้ยินมาว่ามีเมฆสีเหลืองคล้ายแป้งลอยอยู่ ดังนั้นฉันจึงอยากให้คุณไปตรวจสอบ,"Aku baru saja mendengar bahwa awan aneh tumbuh jauh di dalam Yggdrasil. 
Awannya tampak kuning dan tebal. Aku ingin kamu pergi menyelidikinya.","Я недавно услышал, что в глубинах Иггдрасиля образовалась странная туча.
Вероятно, пылевидная желтая туча плывет в воздухе. Я хочу, чтобы ты пошел и расследовал это.","我只是听说伊格德拉西尔正在深深地造一朵奇怪的云。
一朵粉状的黄色云朵正在漂浮。我要你去调查。",我剛聽說伊格德拉西爾深處正在形成一個奇怪的雲。顯然，一個粉黃色的雲正在漂浮。我想讓你去調查一下。,"Nabalitaan ko, na may kakaibang ulap na nabubuo sa malalim na parte ng Yggdrasil. Mukhang parang dilaw na ulap na mala-pulbos at palutang lutang. Gusto kong puntahan mo iyon at siyasatin.","Ta mới nghe nói rằng có một đám mây kỳ lạ đang phát triển sâu trong Yggdrasil. 
Đám mây có màu màu vàng và trông như phấn. Ta muốn ngươi đi điều tra."
DIALOG_20_1_0,[npc:12]...My back has been itching all day! I am going to spray spores... this will make more brothers... I'm so bored...,"[npc:12]#$@%$##$%@#….
등이 하루종일 간지러워.. 나는 포자를 팡팡 뿌릴거야..
그래서 내 동생들을 많이 만들거야.. 심심해..","[npc:12]#$@%$#$%@#…
Minhas costas está coçando o dia todo.. Eu vou para esporos..
Então eu vou fazer um monte dos meus irmãos. Eu estou entediada…","[npc:12]#$@%$##$%@#….
一日中、背中がかゆくてたまらない。胞子をパンパン出すからな～。
兄弟たちをたくさん作ってやるからな～。あ～退屈だ…",[npc:12]#$@%$##$%@#.... Me da comezon en la espalda todo el día. Voy a esparcir esporas... Esto creará más hermanos... Estoy aburrido...,[npc:12]#$@%$##$%@# …. หลังของฉันคันทั้งวัน ฉันจะเริ่มฉีดสปอร์… ฉันจะผลิตพวกพ้องของฉันเยอะๆ ฉันเบื่อ…,"[npc:12]...Punggungku gatal sepanjang hari! 
Aku akan menyemprotkan spora... ini akan membuat lebih banyak saudara... Saya sangat bosan...","[npc:12]#$@%$##$%@#….
Моя спина зудит весь день. Я собираюсь распылить споры...
Это произведет на свет больше братьев.. Мне скучно...","[npc:12]＃$ @％$ ### $％@＃…。我整天都痒。
我要喷孢子…所以我要结交很多兄弟。我很无聊…",[NPC：12]＃$@％$ ## $％@＃…。我一整天都在癢。我要噴孢子... 這會產生更多的兄弟們...我無聊…,[npc:12]#$@%$##$%@#….Buong araw nang nangagati ang likod ko. Makapagpasabog nga ng aking mga binhi... Dadami na naman kami nito... Nakakalungkot mag-isa....,[npc:12] ... Lưng ta đã bị ngứa cả ngày! Ta sẽ phun các bào tử ... Các anh em sẽ được tạo ra... Thật chán quá đi ...
DIALOG_20_1_1,"Oh. Who are you? Are you going to play with me? Well... If you're not going to play with me, then quit following me... Stop!","앗, 너는 누구야..?
나랑 같이 놀아줄거야..?
흐음.. 같이 놀아줄 게 아니라면.. 날 따라오지마. 따라오지 말라고!","[npc:12]Quem é você?
Vai jogar comigo?
Bem, se você não vai brincar comigo… Não me siga. Não me siga!","おぉ、お前はだれだ？
オレと遊びに来たの？
どうなんだ
オレと遊ばないんだったら…ついてくるなよ。ついてくるな！","Oh, ¿quién eres tú? ¿Vas a jugar conmigo? Bueno... Si no vas a jugar conmigo... No me sigas. ¡No lo hagas!",โอ้คุณเป็นใคร? คุณจะเล่นกับฉันไหม? เอ้อ... ถ้าเธอจะไม่เล่นกับฉัน ... ก็อย่าตามฉันมา อย่า!,"Oh. Siapa kamu? Apakah kamu akan bermain denganku? 
Baiklah... Jika kamu tidak ingin bermain-main denganku, maka berhentilah mengikutiku... Berhenti!","О, Кто ты?
Ты собираешься поиграть со мной?
Ну... если не собираешься со мной играть... Не иди за мной. Не надо!","哦，你是谁？你要和我一起玩吗？
噢，你不会和我一起玩...别跟着我。",哦，你是誰？你要和我玩嗎？那麼...如果你不和我玩...就不要跟著我。不要！,Ah. Sino ka? Makikipaglaro ka ba sa akin? Hmmm.... kung hindi ka makikipaglaro... Huwag mo akong sundan. Huwag sabi!,"Ồ. ngươi là ai? Ngươi sẽ chơi với ta? Chà ... Nếu ngươi sẽ không chơi với ta, thì đừng có  đi theo ta ... Dừng lại!"
